artist,cp,section,song
Saves The Day,"4,5,4",Verse,Eulogy
ArmanArX,"4,5,4",Chorus,SalahBeli
Fleet Foxes,"4,5,4",Verse,He Doesn't Know Why
ZUN,"4,5,4",Intro,Gensokyo Millenium - History of the Moon
Duran Duran,"4,5,4",Verse,Hungry Like The Wolf
The Smiths,"4,5,4",Verse,Please Please Please Let Me Get What I Want
Toby Fox,"4,5,4",Outro,Asgore
James Taylor,"4,5,4",Verse,Carolina In My Mind
Don Henley,"4,5,4",Intro and Verse,The Boys of Summer
Bruno Mars,"4,5,4",Chorus,Gorilla
BORNS,"4,5,4",Chorus,Past Lives
Ozzy Osbourne,"4,5,4",Intro,Mr Crowley
FamicomForever,"4,5,4",Instrumental,Tame Trip
Nsync,"4,5,4",Pre-Chorus and Chorus,Bye Bye Bye
Deakin,"4,5,4",Verse and Pre-Chorus,Golden Chords
Sonic Underground,"4,5,4",Intro and Verse,Not Always What They Seem
Sega,"4,5,4",Intro,Angel Island Act 1
The Supremes,"4,5,4",Verse and Pre-Chorus,Stop In The Name Of Love
Marianas Trench,"4,5,4",Chorus,Pop 101
Cyndi Lauper,"4,5,4",Chorus,True Colors
Mini Pati,"4,5,4",Verse and Pre-Chorus,Acha Cha Karee
Lucky Boys Confusion,"4,5,4",Verse and Pre-Chorus,Closer To Our Graves
DJ Khaled,"4,5,4",Chorus,All I Do Is Win
Brand New,"4,5,4",Verse,The Archers Bows Have Broken
No Doubt,"4,5,4",Chorus,Underneath It All
Van Halen,"4,5,4",Chorus,Right Now
Madonna,"4,5,4",Verse and Pre-Chorus,Mer Girl
Porter Robinson and Madeon,"4,5,4",Chorus,Shelter
Coldplay,"4,5,4",Chorus,Square One
The Strokes,"4,5,4",Pre-Chorus,New York City Cops
LOCASH,"4,5,4",Verse,I Love This Life
Elton John,"4,5,4",Verse,Daniel
Beach House,"4,5,4",Verse,The Hours
Blink-182,"4,5,4",Chorus,She's Out Of Her Mind
Adele,"4,5,3",Pre-Chorus,Rolling In The Deep
Ai Ootsuka,"4,5,3",Chorus,Sakuranbo
Britney Spears,"4,5,3",Chorus,Hold It Against Me
David Guetta,"4,5,3",Chorus,Titanium feat Sia
Demi Lovato,"4,5,3",Bridge,Give Your Heart A Break
Nintendo,"4,5,3",Verse,Guile's Theme
Nobuo Uematsu,"4,5,3",Intro,Final Fantasy VI Boss Battle Theme
PRGuitarMan -Yamaha Vocaloid,"4,5,3",Chorus,Nyan Cat - nyanyanya
PRGuitarMan -Yamaha Vocaloid,"4,5,3",Verse,Nyan Cat - nyanyanya
Taylor Swift,"4,5,3",Chorus,Starlight
Taylor Swift,"4,5,3",Solo,Starlight
Perfume,"4,5,3",Chorus,Chocolate Disco
Gary Portnoy,"4,5,3",Chorus,Where Everybody Knows Your Name - Cheers Theme
Nsync,"4,5,3",Chorus,It's Gonna Be Me
Gwen Stefani,"4,5,3",Chorus,4 In the morning
Usher,"4,5,3",Chorus,Scream
Usher,"4,5,3",Intro,Scream
James Morrison ft Nelly Furtado,"4,5,3",Pre-Chorus,Broken Strings
Kavinsky,"4,5,3",Chorus Lead-Out,Nightcall
Vanessa Carlton,"4,5,3",Chorus,A Thousand Miles
Armin van Buuren,"4,5,3",Chorus,Sound Of The Drums
Two Steps From Hell,"4,5,3",Intro,Strength Of A Thousand Men
The Strokes,"4,5,3",Chorus,Reptilia
Avicii,"4,5,3",Verse,Dear Boy
Avicii,"4,5,3",Chorus,Dear Boy
Cyndi Lauper,"4,5,3",Intro,Time After Time
Rick Astley,"4,5,3",Chorus,Together Forever
Sarah Blasko,"4,5,3",Verse,Flame Trees
Queen,"4,5,3",Bridge,The Show Must Go On
Disney Jodi Benson,"4,5,3",Verse,Part of Your World
Avicii,"4,5,3",Pre-Chorus and Chorus,Dear Boy
Cool Joke,"4,5,3",Chorus,Undo-Full-Metal-Alchemist-FMA-OP3
Murray Gold,"4,5,3",Pre-Chorus and Chorus,The Doctor's Theme Series 4
Alphaville,"4,5,3",Pre-Chorus,Big In Japan
Kinuyo Yamashita,"4,5,3",Instrumental,Castlevania - Vampire Killer
Valve Studio Orchestra,"4,5,3",Verse,The Calm
ZUN,"4,5,3",Intro,Shanghai Alice of Meiji 17
DEV,"4,5,3",Instrumental,In The Dark
Eric Clapton,"4,5,3",Intro,Layla
ZUN,"4,5,3",Intro,Desire Drive
Passenger,"4,5,3",Verse,Let Her Go
Neon Indian,"4,5,3",Instrumental,Polish Girl
Game Freak,"4,5,3",Pre-Chorus,Surf - Pokemon Gold and Silver
Game Freak,"4,5,3",Chorus,Credits - Pokemon HeartGold and SoulSilver
Epica,"4,5,3",Chorus,The Essence of Silence
JJ Lin,"4,5,3",Intro,Always Online
JJ Lin ,"4,5,3",Verse and Pre-Chorus,Always Online
JJ Lin,"4,5,3",Verse,Always Online
JJ Lin,"4,5,3",Chorus,Always Online
Jonathan Coulton,"4,5,3",Chorus,I Feel Fantastic
Blue Lagoon,"4,5,3",Chorus,Break My Stride
Hideki Takahagi and Mitsuhito Tanaka,"4,5,3",Chorus,The Jetsons SNES - Stage 1
Quintet,"4,5,3",Pre-Chorus and Chorus,Super Robot Wars - So Close Yet so Far
Yumiko Kanki,"4,5,3",Intro,F-Zero - Mute City
Dax Johnson,"4,5,3",Verse,A Moment In The Life Of Me
Sirenia,"4,5,3",Chorus,Lost in Life
Within Temptation,"4,5,3",Chorus,Iron
Sid,"4,5,3",Chorus,Monochrome Kiss
Mamas and the Papas,"4,5,3",Verse,California Dreamin'
Sonic Underground,"4,5,3",Chorus,Sonic Underground Theme Song
Metric,"4,5,3",Intro and Verse,Help I'm Alive
Arthur,"4,5,3",Instrumental,NYAN CAT
Vlad,"4,5,3",Chorus,Magicka 2
AWESOMEGUY,"4,5,3",Instrumental,NYAN CAT
Takuya Hanaoka,"4,5,3",Chorus,Super Robot Wars Alpha 3 - ZEST SEVEN
Phineas and Ferb,"4,5,3",Chorus,Triangulation
Animusic,"4,5,3",Bridge,Acoustic Curves
Vance Joy,"4,5,3",Verse,Georgia
Jeremy Soule,"4,5,3",Chorus,Skyrim - Far Horizons
Game Freak,"4,5,3",Pre-Chorus,Drill Dozer - 3rd Gear
Rush,"4,5,3",Outro,Subdivisions
KEYTALK,"4,5,3",Verse,Ouka Ranman
littlelamp100,"4,5,3",Verse,Mega Man Infamous Intent - Warped Reality
Daze,"4,5,3",Verse and Pre-Chorus,Sea Of Love -Remix-
Cash Cash,"4,5,3",Chorus,Overtime
Sound Apparel,"4,5,3",Chorus,The Love That Lasts The Longest Part 1
Wanting,"4,5,3",Chorus,Jar of Love
Eir Aoi,"4,5,3",Pre-Chorus,Sirius
ZUN,"4,5,3",Intro,Eternal Shrine Maiden
ZUN,"4,5,3",Verse,Eternal Shrine Maiden
ZUN,"4,5,3",Bridge,Eternal Shrine Maiden
ZUN,"4,5,3",Outro,Eternal Shrine Maiden
Twin Atlantic,"4,5,3",Chorus,Heart And Soul
The Mighty Mighty Bosstones,"4,5,3",Chorus,Sugar Free
Rustie,"4,5,3",Chorus,Hover Traps
Rustie,"4,5,3",Bridge,Hover Traps
Tame Impala,"4,5,3",Chorus,The Less I Know the Better
Sia,"4,5,3",Verse and Pre-Chorus,Chandelier
Disney,"4,5,3",Chorus,Colors Of The Wind
Billy Joel,"4,5,3",Intro and Verse,Honesty
Rustie,"4,5,3",Verse,4eva
Sia,"4,5,3",Chorus,Free The Animal
Toby Fox,"4,5,3",Outro,Undertale
nintendo,"4,5,3",Outro,Super smash bros brawl
Madeon,"4,5,3",Chorus,La Lune ft Dan Smith
Pizza Girl,"4,5,3",Chorus,Crazy For You
Wan Wan,"4,5,3",Verse,Surpass the Gate of the Silver Key
Paramore,"4,5,3",Pre-Chorus and Chorus,Playing God
Circus-P,"4,5,3",Intro,Last of Me
Toku-P,"4,5,3",Bridge,ARiA
Eric Hutchinson,"4,5,3",Verse and Pre-Chorus,Rock And Roll
Satoshi Iwase,"4,5,3",Chorus,Danganronpa - Saisei
A-ha,"4,5,3",Chorus,The Sun Always Shines On TV
Senpi,"4,5,3",Intro,Awakening Wolf's Instinct
Senpi,"4,5,3",Verse,Awakening Wolf's Instinct
Senpi,"4,5,3",Pre-Chorus,Awakening Wolf's Instinct
Senpi,"4,5,3",Chorus,Awakening Wolf's Instinct
Senpi,"4,5,3",Chorus Lead-Out,Awakening Wolf's Instinct
Senpi,"4,5,3",Solo 1,Awakening Wolf's Instinct
Senpi,"4,5,3",Solo 2,Awakening Wolf's Instinct
Senpi,"4,5,3",Solo 3,Awakening Wolf's Instinct
ClariS,"4,5,3",Verse,Connect
Afrojack,"4,5,3",Verse,Ten Feet Tall
Wan Wan,"4,5,3",Verse,World Yamataizer
Safri Duo,"4,5,3",Instrumental,Played-A-Live
Adele,"4,5,3",Pre-Chorus,When We Were Young
Carly Simon,"4,5,3",Verse and Pre-Chorus,You're So Vain
Le Vent du Nord,"4,5,3",Verse,Rosette
Harufuri,"4,5,3",Verse,Girlving to the Right
Kors K,"4,5,3",Pre-Chorus,SigSig
Sondre Lerche,"4,5,3",Pre-Chorus,Say It All
nintendo,"4,5,3",Outro,bramble blast
Art Garfunkel,"4,5,3",Chorus,Bright Eyes
Toru Minegishi,"4,5,3",Chorus,Tokimeki Bomb Rush
MooseHeadMoosic,"4,5,3",Verse,Rainbow Chicken Dance
Nintendo,"4,5,3",Verse,Outset Island
Aretha Franklin,"4,5,3",Chorus,I Say A Little Prayer
Kylie Minogue,"4,5,3",Chorus,I Should Be So Lucky
Minami-ke Tadaima OP,"4,5,3",Chorus,Shiawase High Tension
Michiru Yamane,"4,5,3",Verse,Castlevania Bloodlines - Iron-Blue Intention
The Monkees,"4,5,3",Chorus,Daydream Believer
Mini Pati,"4,5,3",Chorus,Hirari Kirakira Yami Yami Museum
Bonnie Tyler,"4,5,3",Chorus,It's a Heartache
Toru Minegishi,"4,5,3",Chorus,Splatoon - Calamari Inkantation
Neon Indian,"4,5,3",Chorus,Annie
Beyonce,"4,6,5",Chorus,Sweet Dreams
Black Eyed Peas,"4,6,5",Chorus,Just Can't Get Enough
Braid Soundtrack,"4,6,5",Chorus,Downstream
Colbie Caillat,"4,6,5",Pre-Chorus,Realize
Colbie Caillat,"4,6,5",Verse,Realize
Counting Crows,"4,6,5",Chorus,Anna Begins
Daughtry,"4,6,5",Chorus,Home
Daughtry,"4,6,5",Pre-Chorus,Home
Daughtry,"4,6,5",Verse,Home
Demi Lovato,"4,6,5",Chorus,Skyscraper
Demi Lovato,"4,6,5",Intro,Skyscraper
Drake,"4,6,5",Verse,Take Care
Electric Light Orchestra,"4,6,5",Verse,Can't Get It Out Of My Head
Erasure,"4,6,5",Chorus,Always
Fine Young Cannibals,"4,6,5",Chorus,She Drives Me Crazy
Goo Goo Dolls,"4,6,5",Chorus,Iris
Goo Goo Dolls,"4,6,5",Verse,Iris
K'naan,"4,6,5",Chorus,World Cup Theme
K'naan,"4,6,5",Verse,World Cup Theme
Kelly Clarkson,"4,6,5",Pre-Chorus,Breakaway
Kelly Clarkson,"4,6,5",Verse,Breakaway
Led Zeppelin,"4,6,5",Solo,Stairway to Heaven
Leona Lewis,"4,6,5",Verse,I See You - Avatar
Metallica,"4,6,5",Verse,Nothing Else Matters
My Little Pony,"4,6,5",Intro,Winter Wrap Up
Nelly,"4,6,5",Chorus,Ride With Me
Oasis,"4,6,5",Verse,Don't Go Away
One Direction,"4,6,5",Chorus,What Makes You Beautiful
Owl City,"4,6,5",Chorus,Fireflies
Pink,"4,6,5",Chorus,Raise Your Glass
Rihanna,"4,6,5",Pre-Chorus and Chorus,Diamonds
Taio Cruz,"4,6,5",Chorus,Dynamite
Taio Cruz,"4,6,5",Pre-Chorus,Dynamite
The Beatles,"4,6,5",Intro,While My Guitar Gently Weeps
The Beatles,"4,6,5",Verse,While My Guitar Gently Weeps
Train,"4,6,5",Pre-Chorus,Drive By
Usher,"4,6,5",Chorus,DJ's Got Us Falling In Love Again
Usher,"4,6,5",Bridge,OMG
Usher,"4,6,5",Chorus,OMG
Usher,"4,6,5",Verse,OMG
Muse,"4,6,5",Verse,Madness
LMFAO,"4,6,5",Intro,Champagne Showers
Carly Rae Jepsen,"4,6,5",Intro,This Kiss
Kyary Pamyu Pamyu,"4,6,5",Chorus,PONPONPON
Florence and the Machine,"4,6,5",Verse,Swimming
Taylor Swift,"4,6,5",Verse,Stay Stay Stay
Taylor Swift,"4,6,5",Chorus,Stay Stay Stay
Taylor Swift,"4,6,5",Chorus,Red
Taylor Swift,"4,6,5",Verse,Red
Hefner,"4,6,5",Chorus,The Day That Thatcher Dies
Nsync,"4,6,5",Verse and Pre-Chorus,It's gonna be me
Havana Brown,"4,6,5",Verse,We run the night
Nsync,"4,6,5",Verse,Bye Bye bye
Martin Solveig,"4,6,5",Pre-Chorus,The Night Out - Madeon Remix
RIhanna,"4,6,5",Verse,Who's that chick
Kim Carnes,"4,6,5",Intro,Bette Davis Eyes
Cher Lloyd feat Becky G,"4,6,5",Chorus,Oath
Wiz Khalifa,"4,6,5",Chorus,No Sleep
Taylor Swift,"4,6,5",Chorus,22
Pink,"4,6,5",Verse,Raise Your Glass
Pink,"4,6,5",Pre-Chorus,Raise Your Glass
Passion Pit,"4,6,5",Intro,Take A Walk
Passion Pit,"4,6,5",Verse,Take A Walk
The Wreckers,"4,6,5",Verse,Leave The Pieces
Matchbox 20,"4,6,5",Intro,Unwell
One Republic,"4,6,5",Chorus,All The Right Moves
The Cars,"4,6,5",Chorus,Just What I Needed
REO Speedwagon,"4,6,5",Pre-Chorus,Roll With The Changes
Boston,"4,6,5",Pre-Chorus,More Than A Feeling
Boston,"4,6,5",Chorus,More Than A Feeling
Drake ft Rihanna,"4,6,5",Intro,Take Care
Gershon Kingsley,"4,6,5",Chorus,Popcorn
Mat Zo,"4,6,5",Verse,Superman
Sean Paul,"4,6,5",Pre-Chorus,Other Side Of Love
thenewno2,"4,6,5",Intro,Interception
Celine Dion,"4,6,5",Chorus,That's the Way It Is
The Shins,"4,6,5",Verse,New Slang
Jason Derulo,"4,6,5",Chorus,The Other Side
Haim,"4,6,5",Chorus,Don't Save Me
Tegan and Sara,"4,6,5",Pre-Chorus,I Was A Fool
The Lumineers,"4,6,5",Bridge,Ho Hey
Maroon 5,"4,6,5",Chorus,Love Somebody
Carolina Liar,"4,6,5",Intro,Show Me What I'm Looking For
Carolina Liar,"4,6,5",Chorus,Show Me What I'm Looking For
Macklemore and Ryan Lewis,"4,6,5",Pre-Chorus and Chorus,Can't Hold Us
Steve Aoki ft Polina,"4,6,5",Chorus,Come With Me
Lana Del Rey,"4,6,5",Intro and Verse,Summertime Sadness
Lana Del Rey,"4,6,5",Verse and Pre-Chorus,Summertime Sadness
Lana Del Rey,"4,6,5",Chorus,Summertime Sadness
Swedish House Mafia,"4,6,5",Instrumental,One
Lou Reed,"4,6,5",Verse and Pre-Chorus,Perfect Day
Justin Scharvona,"4,6,5",Verse,Croc The Adventure Begins
Kurt Vile,"4,6,5",Chorus,KV Crimes
M83,"4,6,5",Chorus,Midnight City
Tom Petty And the Heartbreakers,"4,6,5",Verse, I Won't Back Down
Macklemore and Ryan Lewis,"4,6,5",Intro and Verse,Can't Hold Us
Zedd,"4,6,5",Chorus,Stay the Night
Theory of a Deadman,"4,6,5",Verse,Not Meant to Be
The Cure,"4,6,5",Verse,The Figurehead
Ylvis,"4,6,5",Pre-Chorus,Massachusetts
Emblem3,"4,6,5",Chorus,I Love LA
Dragonforce,"4,6,5",Chorus,Through the Fire and Flames
Dragonforce,"4,6,5",Chorus Lead-Out,Through the Fire and Flames
Enya,"4,6,5",Verse,Caribbean Blue
Drake,"4,6,5",Chorus,Hold On We're Going Home
Helloween,"4,6,5",Chorus,Don't stop being crazy
Knife Party,"4,6,5",Bridge,Rage Valley
Lana Del Rey,"4,6,5",Intro,National Anthem
Lana Del Rey,"4,6,5",Chorus,National Anthem
Lana Del Rey,"4,6,5",Chorus,Born to Die
Zedd,"4,6,5",Instrumental,Stay the Night
Eminem feat Rihanna,"4,6,5",Intro,The Monster
Jimmy Barnes,"4,6,5",Bridge,Working Class Man
Bryan Adams,"4,6,5",Pre-Chorus and Chorus,Summer of 69
The Killers,"4,6,5",Chorus,Mr Brightside
The Killers,"4,6,5",Chorus Lead-Out,Mr Brightside
The Killers,"4,6,5",Bridge,Mr Brightside
The Killers,"4,6,5",Outro,Mr Brightside
Relient K,"4,6,5",Chorus,Forgiven
Hinder,"4,6,5",Chorus,Lips of an Angel
Blind Guardian,"4,6,5",Chorus,The Lord Of The Rings
Blind Guardian,"4,6,5",Verse,Nightfall
David Tavare,"4,6,5",Verse,Summer Love
Orjan Nilsen,"4,6,5",Verse,La Guitarra
Tamas Wells,"4,6,5",Verse and Pre-Chorus,Lichen and Bees
Lana Del Rey,"4,6,5",Chorus,Diet Mtn Dew
Kesha,"4,6,5",Chorus,Die Young
The Strokes,"4,6,5",Verse and Pre-Chorus,What Ever Happened
Robert Miles,"4,6,5",Instrumental,Fable
Enrique Iglesias,"4,6,5",Chorus,Bailamos
Two Steps From Hell,"4,6,5",Chorus,Birth of A Hero
Instrumental Core,"4,6,5",Chorus,The Angels Among Demons
Angel Beats,"4,6,5",Chorus,My Soul Your Beats
Hank Green,"4,6,5",Verse,It All Makes Sense at the End
nanobii,"4,6,5",Chorus,astral blast
Ozzy Osbourne,"4,6,5",Chorus,Crazy Train
Keane,"4,6,5",Chorus,Silenced By The Night - Alesso Remix
Max Richter,"4,6,5",Chorus,On the Nature of Daylight
The Kooks,"4,6,5",Chorus,Naive
Mat Zo,"4,6,5",Chorus,The Lost
Savant,"4,6,5",Chorus,Survive
Dinka,"4,6,5",Chorus,Never Let Go
Rasmus Faber,"4,6,5",Chorus,We Go Oh
Julieta Venegas,"4,6,5",Chorus Lead-Out,Canciones de Amor
One Republic,"4,6,5",Chorus Lead-Out,Good Life
John Newman,"4,6,5",Pre-Chorus,Love Me Again
Calvin Harris,"4,6,5",Chorus,Summer
Emancipator,"4,6,5",Verse,Nevergreen
JoJo,"4,6,5",Intro and Verse,Too Little Too Late
Lorde,"4,6,5",Chorus,Team
Studio Killers,"4,6,5",Chorus,Eros and Apollo
The All-American Rejects,"4,6,5",Pre-Chorus and Chorus,Dirty Little Secret
Lana Del Rey,"4,6,5",Verse,West Coast
Conchita Wurst,"4,6,5",Chorus,Rise Like a Phoenix
Bonnie Mckee,"4,6,5",Chorus,American Girl
Shakira,"4,6,5",Chorus,Las De La Intuicion
Lily Allen,"4,6,5",Pre-Chorus and Chorus,Hard Out Here
Nintendo,"4,6,5",Verse,Pokemon Red and Blue - Lavender Town
Citizens,"4,6,5",Intro,Made Alive
Ellie Goulding,"4,6,5",Verse and Pre-Chorus,You My Everything
Kelly Clarkson,"4,6,5",Pre-Chorus and Chorus,Breakaway
Alexandra Stan,"4,6,5",Verse and Pre-Chorus,Get Back ASAP
Marcus Werner,"4,6,5",Bridge,Octavia
Ellie Goulding,"4,6,5",Chorus,Figure 8
Ellie Goulding,"4,6,5",Solo,Figure 8
Luna Umegaki,"4,6,5",Intro and Verse,Mega Man Zero 4 - Esperanto
Michael Walthius,"4,6,5",Pre-Chorus,Dreaming in Stereo - Under The Moon
Lindsey Stirling ft Lzzy Hale,"4,6,5",Intro and Verse,Shatter Me
Emeli Sande,"4,6,5",Chorus,Heaven
Foxes,"4,6,5",Chorus,Let Go For Tonight
Zedd,"4,6,5",Pre-Chorus,Break Free feat - Ariana Grande
Tom Waits,"4,6,5",Intro,Martha
Las Ketchup,"4,6,5",Chorus,Asereje
TISM,"4,6,5",Verse,Everyone Else Has Had More Sex Than Me
Enrique ft Descemer Bueno Gente De Zona,"4,6,5",Verse and Pre-Chorus,Bailando Espanol
Mylene Farmer,"4,6,5",Pre-Chorus,Desechantee
Mylene Farmer,"4,6,5",Pre-Chorus,Desenchantee
Kaskade,"4,6,5",Chorus,Last Chance
The Killers,"4,6,5",Chorus,Miss Atomic Bomb
Tom Petty And The Heartbreakers,"4,6,5",Verse,I Won't Back Down
Usher,"4,6,5",Intro,More - Jimmy Joker Remix
Lindsey Stirling,"4,6,5",Intro and Verse,Beyond The Veil
Kelly Clarkson,"4,6,5",Verse and Pre-Chorus,Catch My Breath
Lindsey Stirling,"4,6,5",Chorus,Mirror Haus
Lindsey Stirling,"4,6,5",Pre-Chorus,Mirror Haus
Marcus Schossow - Arston,"4,6,5",Chorus,The Universe
Florida Georgia Line,"4,6,5",Chorus,Dirt
Jason Derulo,"4,6,5",Chorus,Trumpets
Jay Chou,"4,6,5",Intro,Silence
KT Tunstall,"4,6,5",Chorus,Black Horse And A Cherry Tree
Mat Kearney,"4,6,5",Chorus,Sooner Or Later
Rhett and Link,"4,6,5",Chorus,My OCD
Sick Individuals,"4,6,5",Chorus,Wasting Moonlight
Alphaville,"4,6,5",Verse,Forever Young
Lisa Miskovsky,"4,6,5",Verse,Still Alive-Mirror's Edge OST
Konami,"4,6,5",Verse,Theme of Simon Belmont
Panda Bear,"4,6,5",Chorus,Bros
Daughter,"4,6,5",Intro,Youth
Hillsong Young and Free,"4,6,5",Intro,Alive
Hillsong Young and Free,"4,6,5",Verse,Alive
Hillsong Young and Free,"4,6,5",Pre-Chorus,Alive
Hillsong Young and Free,"4,6,5",Chorus,Alive
Hillsong Young and Free,"4,6,5",Chorus Lead-Out,Alive
Hillsong Young and Free,"4,6,5",Pre-Chorus and Chorus,Alive
U2,"4,6,5",Chorus,Where The Streets Have No Name
John Mayer,"4,6,5",Chorus,Say
Fall Out Boy,"4,6,5",Chorus,America's Suitehearts
Miike Snow,"4,6,5",Chorus,Bavarian 1 - Dimitri Vangelis and Wyman Remix
Foreigner,"4,6,5",Verse,I Want To Know What Love Is
Dustin Kensrue,"4,6,5",Verse,Rejoice
Dustin Kensrue,"4,6,5",Chorus,Rejoice
All American Rejects,"4,6,5",Chorus,Gives You Hell
Alex Gaudino,"4,6,5",Instrumental,I'm In Love
Avril Lavigne,"4,6,5",Intro,When You're Gone
Avril Lavigne,"4,6,5",Chorus,When You're Gone
Quinton Barnes,"4,6,5",Verse,Running Back To You
Quinton Barnes,"4,6,5",Chorus,Running Back To You
Dung Truong,"4,6,5",Loop,Allusion World
The Gaslight Anthem,"4,6,5",Verse,The Spirit of Jazz
Clear Vu,"4,6,5",Verse,Close To You - Re-Con Remix
The Killers,"4,6,5",Pre-Chorus,Mr Brightside
Arthur White,"4,6,5",Chorus,The Fade - Nolan Van Lith Remix
James Blunt,"4,6,5",Chorus,Bonfire Heart
AM Taxi,"4,6,5",Chorus,Tanner Boyle vs the 7th Grade
Flo Rida,"4,6,5",Chorus,Club Can't Handle Me
Culture Club,"4,6,5",Verse and Pre-Chorus,Karma Chameleon
The Gaslight Anthem,"4,6,5",Intro and Verse,Rollin' And Tumblin'
Robert Francis,"4,6,5",Chorus,Junebug
Eisley,"4,6,5",Verse,Go Away
The Living End,"4,6,5",Intro,All Torn Down
Ingrid Michaelson,"4,6,5",Chorus,Girls Chase Boys
Wire,"4,6,5",Verse,Outdoor Miner
John Miller,"4,6,5",Chorus,Tornado
GRL,"4,6,5",Intro,Ugly Heart 
Deadmau5,"4,6,5",Chorus,There Might Be Coffee
The Lumineers,"4,6,5",Verse and Pre-Chorus,Stubborn Love
The Lumineers,"4,6,5",Intro,Stubborn Love
Drake,"4,6,5",Verse,Hold On We're Going Home
Yogscast,"4,6,5",Bridge,Carrot For A Cock
Motooi Sakuraba,"4,6,5",Instrumental,The Link
Axwell and Ingrosso,"4,6,5",Chorus,Something New 
The Doors,"4,6,5",Verse,Love Street
Tiesto ft Tegan and Sara,"4,6,5",Pre-Chorus,Feel It In My Bones
Tiesto ft Tegan and Sara,"4,6,5",Chorus,Feel It In My Bones
Thrice,"4,6,5",Verse,Red Sky
Ariana Grande,"4,6,5",Chorus,Santa Tell Me
Jordan Rudess,"4,6,5",Solo,Shifting Sands
Motoi Sakuraba,"4,6,5",Verse,The Imperial City
Firewall,"4,6,5",Chorus,Sincere - Pulser Mix
Robert Nickson,"4,6,5",Chorus,Spiral
Mr Probz ,"4,6,5",Verse,Waves Robin Schulz Remix
GRL,"4,6,5",Verse,Ugly Heart
Milow,"4,6,5",Chorus,Ayo Technology
Nathan Ford,"4,6,5",Chorus,Apologies for the Rain
Bebe Rexha,"4,6,5",Instrumental,I Can't Stop Drinking About You - Otto Knows Remix
Falling In Reverse,"4,6,5",Intro,Bad Girls Club
Savant,"4,6,5",Chorus Lead-Out,Sledgehammer
Dustin Kensrue,"4,6,5",Chorus,It Is Finished
Howard Shore,"4,6,5",Intro,Concerning Hobbits
Marlon Roudette,"4,6,5",Instrumental,When The Beat Drops Out
Rihanna And Kanye West And Paul McCartney,"4,6,5",Verse,FourFiveSeconds
Rihanna And Kanye West And Paul McCartney,"4,6,5",Chorus,FourFiveSeconds
Steven Wilson,"4,6,5",Chorus,Hand Cannot Erase
Rihanna,"4,6,5",Chorus,What Now
Christina Aguilera,"4,6,5",Intro,Genie in a Bottle
Emancipator,"4,6,5",Solo,Nevergreen
Jonathan Coulton,"4,6,5",Verse,Code Monkey
Tim McGraw,"4,6,5",Chorus,Live Like You Were Dying
Taylor Swift,"4,6,5",Verse and Pre-Chorus,Mean
Peter Gabriel,"4,6,5",Verse,Here Comes The Flood
Chase and Status,"4,6,5",Chorus,Blind Faith
Scott Grimes,"4,6,5",Chorus Lead-Out,Livin' On The Run
Madeon,"4,6,5",Chorus,Home
Dubvision,"4,6,5",Chorus,Broken
Kate Bush,"4,6,5",Bridge,Wuthering Heights
Rupert Holmes,"4,6,5",Chorus,Escape
Nick Jonas,"4,6,5",Chorus,Chains
Kaiser Chiefs,"4,6,5",Intro and Verse,Love's Not A Competition But I'm Winning
Above and Beyond feat Alex Vargas,"4,6,5",Verse,All Over The World
Ariana Grande,"4,6,5",Chorus,One Last Time
Jonathan Mann,"4,6,5",Verse,Hey Defriender
Deathro,"4,6,5",Outro,Mega Man Infamous Intent -Barbarian Plain
Nhato,"4,6,5",Bridge,Miss You
Friendly Fires,"4,6,5",Chorus,Kiss Of Life
Walk The Moon,"4,6,5",Intro and Verse,Shut Up and Dance
Walk The Moon,"4,6,5",Chorus,Shut Up and Dance
Walk The Moon,"4,6,5",Verse and Pre-Chorus,Shut Up and Dance
Twenty One Pilots,"4,6,5",Chorus,House Of Gold
Kent,"4,6,5",Intro,Petroleum
